x,y,z,r,g,b
0.0964,0.4917,0.2615,163,151,162
0.0911,0.4954,0.2719,163,151,162
0.0544,0.4844,0.2458,163,151,162
0.0738,0.5047,0.2696,163,151,162
0.0550,0.4803,0.2449,163,151,162
0.0923,0.4981,0.2612,163,151,162
0.0844,0.4977,0.2764,163,151,162
0.0566,0.4736,0.2450,163,151,162
0.0583,0.4934,0.2455,163,151,162
0.0953,0.4924,0.2670,163,151,162
0.0584,0.4952,0.2470,163,151,162
0.0916,0.4965,0.2696,163,151,162
0.0689,0.4722,0.2385,163,151,162
0.0549,0.4949,0.2519,163,151,162
0.0532,0.4686,0.2568,163,151,162
0.0572,0.4647,0.2537,163,151,162
0.0830,0.4992,0.2757,163,151,162
0.0837,0.4995,0.2749,163,151,162
0.0798,0.4845,0.2847,163,151,162
0.0786,0.4842,0.2850,163,151,162
0.0661,0.4673,0.2421,163,151,162
0.0656,0.4680,0.2418,163,151,162
0.0565,0.4645,0.2561,163,151,162
0.0843,0.4885,0.2393,163,151,162
0.0685,0.4761,0.2372,163,151,162
0.0656,0.4680,0.2417,163,151,162
0.0841,0.4900,0.2818,163,151,162
0.0562,0.4725,0.2458,163,151,162
0.0826,0.4983,0.2770,163,151,162
0.0918,0.4850,0.2776,163,151,162
0.0701,0.4631,0.2446,163,151,162
0.0870,0.4949,0.2773,163,151,162
0.0499,0.4783,0.2667,163,151,162
0.0820,0.4658,0.2781,163,151,162
0.0867,0.4633,0.2499,163,151,162
0.0715,0.5001,0.2442,163,151,162
0.0536,0.4698,0.2522,163,151,162
0.0798,0.5002,0.2764,163,151,162
0.0811,0.4835,0.2846,163,151,162
0.0571,0.4652,0.2523,163,151,162
0.0705,0.4725,0.2378,163,151,162
0.0681,0.4750,0.2374,163,151,162
0.0808,0.5014,0.2745,163,151,162
0.0634,0.4681,0.2426,163,151,162
0.0861,0.4971,0.2763,163,151,162
0.0835,0.4991,0.2760,163,151,162
0.0645,0.5028,0.2510,163,151,162
0.0656,0.4675,0.2418,163,151,162
0.0626,0.4771,0.2827,163,151,162
0.0790,0.4996,0.2775,163,151,162
0.0837,0.4965,0.2431,163,151,162
0.0575,0.4691,0.2465,163,151,162
0.0787,0.4997,0.2775,163,151,162
0.0577,0.4630,0.2561,163,151,162
0.0647,0.4987,0.2447,163,151,162
0.0695,0.4670,0.2409,163,151,162
0.0705,0.4722,0.2378,163,151,162
0.0562,0.4644,0.2561,163,151,162
0.0749,0.4768,0.2361,163,151,162
0.0510,0.4714,0.2588,163,151,162
0.0806,0.4640,0.2442,163,151,162
0.0866,0.5023,0.2674,163,151,162
0.0921,0.4966,0.2695,163,151,162
0.0711,0.4680,0.2817,163,151,162
0.0830,0.4973,0.2783,163,151,162
0.0557,0.4647,0.2564,163,151,162
0.0488,0.4788,0.2613,163,151,162
0.0819,0.4719,0.2826,163,151,162
0.0584,0.4955,0.2465,163,151,162
0.0552,0.4742,0.2455,163,151,162
0.0823,0.4814,0.2846,163,151,162
0.0661,0.4969,0.2422,163,151,162
0.0873,0.4950,0.2775,163,151,162
0.0839,0.4969,0.2433,163,151,162
0.0714,0.4935,0.2830,163,151,162
0.0568,0.4644,0.2538,163,151,162
0.0561,0.4644,0.2559,163,151,162
0.0819,0.5039,0.2696,163,151,162
0.0786,0.4990,0.2786,163,151,162
0.0536,0.4769,0.2464,163,151,162
0.0945,0.4925,0.2509,163,151,162
0.0868,0.4676,0.2443,163,151,162
0.0974,0.4909,0.2621,163,151,162
0.0580,0.4627,0.2553,163,151,162
0.0810,0.4965,0.2415,163,151,162
0.0556,0.4647,0.2562,163,151,162
0.0842,0.4989,0.2762,163,151,162
0.0807,0.4992,0.2777,163,151,162
0.0784,0.4686,0.2395,163,151,162
0.0863,0.4961,0.2775,163,151,162
0.0565,0.4649,0.2528,163,151,162
0.0892,0.4677,0.2461,163,151,162
0.0724,0.4776,0.2858,163,151,162
0.0571,0.4629,0.2572,163,151,162
0.0911,0.4956,0.2732,163,151,162
0.0642,0.4638,0.2455,163,151,162
0.0867,0.4962,0.2773,163,151,162
0.0528,0.4745,0.2484,163,151,162
0.0526,0.4716,0.2705,163,151,162
0.0563,0.4687,0.2477,163,151,162
0.0786,0.4820,0.2358,163,151,162
0.0966,0.4929,0.2589,163,151,162
0.0799,0.4989,0.2786,163,151,162
0.0567,0.4682,0.2739,163,151,162
0.0724,0.5071,0.2610,163,151,162
0.0772,0.4767,0.2360,163,151,162
0.0655,0.4669,0.2417,163,151,162
0.0872,0.4683,0.2436,163,151,162
0.0892,0.4754,0.2414,163,151,162
0.0878,0.4904,0.2803,163,151,162
0.0566,0.4644,0.2534,163,151,162
0.0525,0.4824,0.2468,163,151,162
0.0742,0.5064,0.2670,163,151,162
0.0575,0.4736,0.2429,163,151,162
0.0535,0.4734,0.2738,163,151,162
0.0554,0.4644,0.2564,163,151,162
0.0903,0.4896,0.2428,163,151,162
0.0752,0.4708,0.2376,163,151,162
0.0516,0.4718,0.2529,163,151,162
0.0816,0.5031,0.2725,163,151,162
0.0846,0.5031,0.2699,163,151,162
0.0548,0.4691,0.2490,163,151,162
0.0499,0.4759,0.2538,163,151,162
0.0809,0.4995,0.2778,163,151,162
0.0484,0.4851,0.2614,163,151,162
0.0510,0.4703,0.2579,163,151,162
0.0804,0.5025,0.2743,163,151,162
0.0707,0.4716,0.2374,163,151,162
0.0568,0.4668,0.2486,163,151,162
0.0802,0.4943,0.2823,163,151,162
0.0535,0.4698,0.2505,163,151,162
0.0616,0.4686,0.2423,163,151,162
0.0558,0.4722,0.2451,163,151,162
0.0647,0.4624,0.2464,163,151,162
0.0813,0.4986,0.2787,163,151,162
0.0818,0.4989,0.2781,163,151,162
0.0718,0.4792,0.2352,163,151,162
0.0542,0.4926,0.2733,163,151,162
0.0810,0.4970,0.2414,163,151,162
0.0816,0.4992,0.2779,163,151,162
0.0563,0.4646,0.2529,163,151,162
0.0718,0.4787,0.2353,163,151,162
0.0831,0.4806,0.2848,163,151,162
0.0498,0.4870,0.2684,163,151,162
0.0518,0.4750,0.2492,163,151,162
0.0775,0.4762,0.2359,163,151,162
0.0894,0.4802,0.2813,163,151,162
0.0899,0.4915,0.2784,163,151,162
0.0655,0.4621,0.2461,163,151,162
0.0716,0.5057,0.2698,163,151,162
0.0504,0.4708,0.2599,163,151,162
0.0826,0.4916,0.2829,163,151,162
0.0553,0.4646,0.2552,163,151,162
0.0762,0.4682,0.2388,163,151,162
0.0736,0.4697,0.2379,163,151,162
0.0553,0.4749,0.2441,163,151,162
0.0651,0.5024,0.2735,163,151,162
0.0811,0.4988,0.2788,163,151,162
0.0835,0.4820,0.2848,163,151,162
0.0793,0.4731,0.2370,163,151,162
0.0707,0.5046,0.2723,163,151,162
0.0572,0.4631,0.2539,163,151,162
0.0558,0.4973,0.2708,163,151,162
0.0882,0.4910,0.2802,163,151,162
0.0721,0.4726,0.2366,163,151,162
0.0852,0.4979,0.2775,163,151,162
0.0663,0.4696,0.2391,163,151,162
0.0921,0.4916,0.2763,163,151,162
0.0710,0.4756,0.2357,163,151,162
0.0481,0.4789,0.2591,163,151,162
0.0820,0.4981,0.2792,163,151,162
0.0760,0.4770,0.2353,163,151,162
0.0555,0.4635,0.2574,163,151,162
0.0533,0.4736,0.2469,163,151,162
0.0784,0.4986,0.2415,163,151,162
0.0729,0.5071,0.2661,163,151,162
0.0680,0.4883,0.2363,163,151,162
0.0725,0.4767,0.2863,163,151,162
0.0866,0.4976,0.2770,163,151,162
0.0992,0.4875,0.2589,163,151,162
0.0725,0.5065,0.2686,163,151,162
0.0561,0.4645,0.2525,163,151,162
0.0540,0.4735,0.2460,163,151,162
0.0868,0.4921,0.2809,163,151,162
0.0551,0.4648,0.2542,163,151,162
0.0688,0.4701,0.2380,163,151,162
0.0821,0.4986,0.2788,163,151,162
0.0560,0.4635,0.2549,163,151,162
0.0866,0.4974,0.2772,163,151,162
0.0820,0.4996,0.2779,163,151,162
0.0587,0.4973,0.2464,163,151,162
0.0540,0.4743,0.2454,163,151,162
0.0633,0.4697,0.2401,163,151,162
0.0882,0.4962,0.2771,163,151,162
0.0808,0.4974,0.2804,163,151,162
0.0505,0.4698,0.2612,163,151,162
0.0589,0.4671,0.2449,163,151,162
0.0663,0.4625,0.2446,163,151,162
0.0852,0.4971,0.2786,163,151,162
0.0517,0.4779,0.2473,163,151,162
0.0556,0.4635,0.2562,163,151,162
0.0743,0.5011,0.2432,163,151,162
0.0834,0.4931,0.2824,163,151,162
0.0822,0.5000,0.2776,163,151,162
0.0809,0.4977,0.2412,163,151,162
0.0786,0.5013,0.2440,163,151,162
0.0840,0.4928,0.2823,163,151,162
0.0821,0.4988,0.2789,163,151,162
0.0586,0.4623,0.2515,163,151,162
0.0524,0.4760,0.2749,163,151,162
0.0649,0.4956,0.2813,163,151,162
0.0696,0.4856,0.2351,163,151,162
0.0798,0.5025,0.2758,163,151,162
0.0555,0.4631,0.2573,163,151,162
0.0528,0.4664,0.2565,163,151,162
0.0998,0.4864,0.2595,163,151,162
0.0551,0.4634,0.2573,163,151,162
0.0528,0.4710,0.2489,163,151,162
0.0816,0.4999,0.2782,163,151,162
0.0765,0.4668,0.2391,163,151,162
0.0527,0.4928,0.2496,163,151,162
0.0552,0.4633,0.2574,163,151,162
0.0558,0.4633,0.2549,163,151,162
0.0516,0.4680,0.2567,163,151,162
0.0876,0.5031,0.2679,163,151,162
0.0651,0.4645,0.2427,163,151,162
0.0703,0.5076,0.2643,163,151,162
0.0723,0.4585,0.2735,163,151,162
0.0823,0.5004,0.2775,163,151,162
0.0672,0.4670,0.2398,163,151,162
0.0998,0.4869,0.2600,163,151,162
0.0733,0.4859,0.2346,163,151,162
0.0740,0.4681,0.2380,163,151,162
0.0656,0.4589,0.2499,163,151,162
0.0681,0.4662,0.2400,163,151,162
0.0545,0.4641,0.2562,163,151,162
0.0653,0.4641,0.2429,163,151,162
0.0682,0.4666,0.2397,163,151,162
0.0694,0.4657,0.2401,163,151,162
0.0644,0.5063,0.2636,163,151,162
0.0728,0.4575,0.2498,163,151,162
0.0492,0.4758,0.2686,163,151,162
0.0791,0.5059,0.2701,163,151,162
0.0487,0.4766,0.2677,163,151,162
0.0835,0.4986,0.2788,163,151,162
0.0782,0.5011,0.2432,163,151,162
0.0885,0.4964,0.2773,163,151,162
0.0519,0.4710,0.2502,163,151,162
0.0857,0.4991,0.2771,163,151,162
0.0750,0.5076,0.2668,163,151,162
0.0557,0.4654,0.2716,163,151,162
0.0618,0.4658,0.2431,163,151,162
0.0628,0.4691,0.2400,163,151,162
0.0637,0.4676,0.2405,163,151,162
0.0489,0.4757,0.2684,163,151,162
0.0489,0.4764,0.2688,163,151,162
0.0509,0.4691,0.2553,163,151,162
0.0648,0.4641,0.2428,163,151,162
0.0514,0.4681,0.2555,163,151,162
0.0651,0.4988,0.2422,163,151,162
0.0520,0.4938,0.2514,163,151,162
0.0517,0.4669,0.2579,163,151,162
0.0541,0.4646,0.2550,163,151,162
0.0678,0.4661,0.2399,163,151,162
0.0856,0.4984,0.2780,163,151,162
0.0823,0.4992,0.2791,163,151,162
0.0494,0.4749,0.2693,163,151,162
0.0648,0.4620,0.2451,163,151,162
0.1003,0.4858,0.2606,163,151,162
0.0825,0.5000,0.2783,163,151,162
0.0984,0.4922,0.2585,163,151,162
0.0728,0.5076,0.2674,163,151,162
0.0506,0.4690,0.2567,163,151,162
0.0679,0.4764,0.2352,163,151,162
0.0841,0.5022,0.2746,163,151,162
0.0890,0.4928,0.2800,163,151,162
0.0480,0.4835,0.2539,163,151,162
0.0821,0.5003,0.2782,163,151,162
0.0541,0.4644,0.2550,163,151,162
0.0719,0.4618,0.2429,163,151,162
0.0546,0.4634,0.2565,163,151,162
0.0584,0.5036,0.2605,163,151,162
0.0481,0.4798,0.2682,163,151,162
0.0642,0.4618,0.2455,163,151,162
0.0927,0.4671,0.2484,163,151,162
0.0988,0.4830,0.2508,163,151,162
0.0554,0.4633,0.2539,163,151,162
0.0917,0.4858,0.2804,163,151,162
0.0478,0.4808,0.2673,163,151,162
0.0662,0.4753,0.2858,163,151,162
0.0814,0.5005,0.2784,163,151,162
0.0560,0.4634,0.2524,163,151,162
0.0668,0.4750,0.2859,163,151,162
0.0480,0.4798,0.2680,163,151,162
0.0989,0.4916,0.2597,163,151,162
0.0665,0.5073,0.2642,163,151,162
0.0542,0.4641,0.2551,163,151,162
0.0509,0.4679,0.2578,163,151,162
0.0863,0.4899,0.2833,163,151,162
0.0919,0.5016,0.2635,163,151,162
0.0838,0.4929,0.2832,163,151,162
0.0664,0.4606,0.2456,163,151,162
0.0535,0.4732,0.2452,163,151,162
0.0862,0.4993,0.2770,163,151,162
0.0483,0.4789,0.2689,163,151,162
0.0841,0.4996,0.2782,163,151,162
0.0549,0.4723,0.2440,163,151,162
0.0643,0.4805,0.2356,163,151,162
0.0540,0.4646,0.2540,163,151,162
0.0867,0.4900,0.2385,163,151,162
0.0542,0.4644,0.2540,163,151,162
0.0823,0.4995,0.2792,163,151,162
0.0835,0.4917,0.2840,163,151,162
0.0538,0.4648,0.2539,163,151,162
0.0911,0.4906,0.2797,163,151,162
0.0635,0.4670,0.2406,163,151,162
0.0538,0.4697,0.2471,163,151,162
0.0864,0.4992,0.2771,163,151,162
0.0608,0.4764,0.2840,163,151,162
0.0992,0.4911,0.2591,163,151,162
0.0490,0.4755,0.2696,163,151,162
0.0652,0.4635,0.2427,163,151,162
0.0830,0.4993,0.2793,163,151,162
0.0840,0.4876,0.2852,163,151,162
0.0621,0.4688,0.2400,163,151,162
0.0511,0.4701,0.2515,163,151,162
0.0722,0.5079,0.2674,163,151,162
0.0878,0.4973,0.2781,163,151,162
0.0879,0.5041,0.2669,163,151,162
0.0815,0.4998,0.2795,163,151,162
0.0738,0.4653,0.2391,163,151,162
0.0634,0.4669,0.2405,163,151,162
0.0662,0.4656,0.2402,163,151,162
0.0546,0.4734,0.2434,163,151,162
0.0841,0.4988,0.2792,163,151,162
0.0562,0.4645,0.2724,163,151,162
0.0935,0.4829,0.2795,163,151,162
0.0996,0.4905,0.2603,163,151,162
0.0517,0.4733,0.2743,163,151,162
0.0832,0.5033,0.2744,163,151,162
0.0826,0.5012,0.2775,163,151,162
0.0523,0.4707,0.2482,163,151,162
0.0502,0.4685,0.2579,163,151,162
0.0856,0.5000,0.2771,163,151,162
0.0656,0.4596,0.2470,163,151,162
0.0487,0.4755,0.2694,163,151,162
0.0894,0.4906,0.2813,163,151,162
0.0894,0.4901,0.2816,163,151,162
0.0888,0.4966,0.2780,163,151,162
0.0845,0.5001,0.2779,163,151,162
0.0687,0.5016,0.2429,163,151,162
0.0497,0.4696,0.2567,163,151,162
0.0536,0.4648,0.2537,163,151,162
0.0630,0.4666,0.2407,163,151,162
0.0600,0.4649,0.2773,163,151,162
0.0903,0.4941,0.2788,163,151,162
0.0832,0.5004,0.2783,163,151,162
0.0531,0.4709,0.2466,163,151,162
0.0770,0.4561,0.2515,163,151,162
0.0499,0.4697,0.2552,163,151,162
0.0544,0.4630,0.2562,163,151,162
0.0510,0.4668,0.2581,163,151,162
0.0735,0.4864,0.2338,163,151,162
0.0573,0.4624,0.2507,163,151,162
0.0611,0.5059,0.2596,163,151,162
0.0552,0.4656,0.2488,163,151,162
0.0549,0.4635,0.2530,163,151,162
0.0561,0.4645,0.2727,163,151,162
0.0830,0.5013,0.2775,163,151,162
0.0749,0.5070,0.2712,163,151,162
0.0937,0.4668,0.2724,163,151,162
0.0845,0.4994,0.2788,163,151,162
0.0547,0.4623,0.2575,163,151,162
0.0509,0.4807,0.2458,163,151,162
0.0860,0.5001,0.2771,163,151,162
0.0518,0.4934,0.2494,163,151,162
0.0481,0.4889,0.2669,163,151,162
0.0618,0.4627,0.2450,163,151,162
0.0731,0.5087,0.2656,163,151,162
0.0471,0.4865,0.2571,163,151,162
0.0787,0.4792,0.2877,163,151,162
0.0657,0.4649,0.2406,163,151,162
0.0833,0.4996,0.2793,163,151,162
0.0858,0.4994,0.2781,163,151,162
0.0880,0.4989,0.2769,163,151,162
0.0538,0.4634,0.2561,163,151,162
0.0550,0.4622,0.2561,163,151,162
0.0832,0.5006,0.2784,163,151,162
0.0742,0.4779,0.2335,163,151,162
0.0748,0.4796,0.2333,163,151,162
0.0615,0.4668,0.2412,163,151,162
0.0541,0.4628,0.2573,163,151,162
0.0547,0.4666,0.2480,163,151,162
0.0866,0.5003,0.2766,163,151,162
0.0486,0.4874,0.2701,163,151,162
0.0888,0.4959,0.2791,163,151,162
0.0819,0.5056,0.2718,163,151,162
0.0730,0.5085,0.2670,163,151,162
0.0880,0.4989,0.2771,163,151,162
0.0550,0.4627,0.2538,163,151,162
0.0899,0.4906,0.2814,163,151,162
0.0538,0.4632,0.2561,163,151,162
0.0794,0.5068,0.2709,163,151,162
0.0597,0.4678,0.2415,163,151,162
0.0835,0.5007,0.2784,163,151,162
0.0628,0.4641,0.2425,163,151,162
0.0866,0.4996,0.2776,163,151,162
0.0535,0.4634,0.2561,163,151,162
0.0601,0.4679,0.2411,163,151,162
0.0616,0.4661,0.2414,163,151,162
0.0652,0.4589,0.2476,163,151,162
0.0487,0.4746,0.2702,163,151,162
0.0768,0.4549,0.2541,163,151,162
0.0470,0.4802,0.2676,163,151,162
0.0613,0.4636,0.2439,163,151,162
0.0554,0.4658,0.2474,163,151,162
0.0536,0.4633,0.2561,163,151,162
0.0548,0.4623,0.2551,163,151,162
0.0832,0.4774,0.2866,163,151,162
0.0627,0.5009,0.2442,163,151,162
0.0896,0.4893,0.2823,163,151,162
0.0688,0.4585,0.2462,163,151,162
0.0511,0.4657,0.2593,163,151,162
0.0901,0.4908,0.2814,163,151,162
0.0943,0.4836,0.2795,163,151,162
0.0843,0.5011,0.2777,163,151,162
0.0889,0.4823,0.2842,163,151,162
0.0631,0.4638,0.2424,163,151,162
0.0575,0.4776,0.2830,163,151,162
0.0516,0.4696,0.2492,163,151,162
0.0866,0.4842,0.2854,163,151,162
0.0832,0.5043,0.2741,163,151,162
0.0532,0.4643,0.2538,163,151,162
0.0863,0.5008,0.2768,163,151,162
0.0943,0.4921,0.2767,163,151,162
0.0511,0.4741,0.2464,163,151,162
0.0544,0.4629,0.2537,163,151,162
0.0565,0.4637,0.2734,163,151,162
0.0661,0.4674,0.2380,163,151,162
0.0621,0.4642,0.2423,163,151,162
0.0772,0.4732,0.2873,163,151,162
0.0784,0.5075,0.2706,163,151,162
0.0786,0.5075,0.2705,163,151,162
0.0508,0.4695,0.2505,163,151,162
0.0846,0.5004,0.2786,163,151,162
0.0483,0.4820,0.2723,163,151,162
0.0614,0.4657,0.2414,163,151,162
0.0916,0.4901,0.2408,163,151,162
0.0833,0.5047,0.2738,163,151,162
0.0595,0.4677,0.2410,163,151,162
0.0533,0.4632,0.2560,163,151,162
0.0650,0.4614,0.2434,163,151,162
0.0867,0.4972,0.2803,163,151,162
0.0540,0.4634,0.2528,163,151,162
0.0906,0.4933,0.2801,163,151,162
0.0828,0.5065,0.2706,163,151,162
0.0878,0.4988,0.2782,163,151,162
0.0938,0.4783,0.2412,163,151,162
0.0616,0.4645,0.2421,163,151,162
0.0601,0.4650,0.2427,163,151,162
0.0933,0.4997,0.2703,163,151,162
0.0484,0.4761,0.2500,163,151,162
0.0851,0.5003,0.2786,163,151,162
0.0596,0.4842,0.2850,163,151,162
0.0535,0.4759,0.2422,163,151,162
0.0534,0.4716,0.2775,163,151,162
0.0701,0.5092,0.2657,163,151,162
0.0855,0.5013,0.2774,163,151,162
0.0776,0.5078,0.2707,163,151,162
0.0661,0.4588,0.2462,163,151,162
0.0537,0.4636,0.2527,163,151,162
0.0707,0.4670,0.2369,163,151,162
0.0625,0.4623,0.2437,163,151,162
0.0723,0.5092,0.2668,163,151,162
0.0893,0.4981,0.2778,163,151,162
0.0629,0.4629,0.2427,163,151,162
0.0487,0.4692,0.2572,163,151,162
0.0944,0.4665,0.2730,163,151,162
0.0608,0.4652,0.2419,163,151,162
0.0759,0.5082,0.2703,163,151,162
0.0767,0.5077,0.2714,163,151,162
0.0824,0.5055,0.2735,163,151,162
0.0664,0.4657,0.2386,163,151,162
0.0735,0.4657,0.2374,163,151,162
0.0855,0.5005,0.2784,163,151,162
0.0788,0.4777,0.2884,163,151,162
0.0852,0.4996,0.2796,163,151,162
0.0503,0.4801,0.2451,163,151,162
0.0617,0.4635,0.2427,163,151,162
0.0483,0.4703,0.2560,163,151,162
0.0879,0.4999,0.2774,163,151,162
0.0719,0.5093,0.2669,163,151,162
0.0606,0.4706,0.2383,163,151,162
0.0515,0.4691,0.2486,163,151,162
0.0555,0.4652,0.2466,163,151,162
0.0598,0.4661,0.2416,163,151,162
0.0486,0.4703,0.2545,163,151,162
0.0666,0.4657,0.2384,163,151,162
0.0659,0.5088,0.2638,163,151,162
0.0905,0.4616,0.2493,163,151,162
0.0709,0.5096,0.2656,163,151,162
0.0494,0.4787,0.2466,163,151,162
0.0652,0.4607,0.2435,163,151,162
0.0930,0.4973,0.2467,163,151,162
0.0538,0.4631,0.2527,163,151,162
0.0530,0.4626,0.2565,163,151,162
0.0532,0.4623,0.2572,163,151,162
0.0723,0.4859,0.2326,163,151,162
0.0685,0.5097,0.2620,163,151,162
0.0699,0.5008,0.2400,163,151,162
0.0759,0.5086,0.2702,163,151,162
0.0585,0.4922,0.2391,163,151,162
0.0535,0.4635,0.2523,163,151,162
0.0735,0.4645,0.2379,163,151,162
0.0902,0.4981,0.2775,163,151,162
0.0881,0.4992,0.2783,163,151,162
0.0532,0.4622,0.2572,163,151,162
0.0659,0.4771,0.2337,163,151,162
0.0650,0.5085,0.2652,163,151,162
0.0707,0.4656,0.2373,163,151,162
0.0890,0.4821,0.2851,163,151,162
0.0584,0.4675,0.2413,163,151,162
0.0632,0.4643,0.2407,163,151,162
0.0817,0.5062,0.2733,163,151,162
0.0891,0.4993,0.2774,163,151,162
0.0610,0.4727,0.2368,163,151,162
0.0889,0.4986,0.2784,163,151,162
0.0765,0.4724,0.2878,163,151,162
0.0690,0.4545,0.2531,163,151,162
0.0650,0.4589,0.2457,163,151,162
0.0760,0.5090,0.2692,163,151,162
0.0613,0.4632,0.2427,163,151,162
0.0656,0.4899,0.2345,163,151,162
0.0997,0.4942,0.2601,163,151,162
0.0843,0.4830,0.2875,163,151,162
0.0607,0.4642,0.2421,163,151,162
0.0884,0.4820,0.2855,163,151,162
0.0807,0.4978,0.2380,163,151,162
0.0885,0.4965,0.2410,163,151,162
0.0809,0.4910,0.2871,163,151,162
0.0608,0.4605,0.2463,163,151,162
0.0777,0.4735,0.2881,163,151,162
0.0632,0.4835,0.2341,163,151,162
0.0834,0.5063,0.2725,163,151,162
0.0773,0.4758,0.2327,163,151,162
0.0526,0.4627,0.2560,163,151,162
0.0873,0.5007,0.2778,163,151,162
0.0816,0.4908,0.2870,163,151,162
0.0458,0.4811,0.2538,163,151,162
0.0687,0.4851,0.2326,163,151,162
0.0758,0.5095,0.2680,163,151,162
0.0635,0.4683,0.2374,163,151,162
0.0611,0.4654,0.2406,163,151,162
0.0594,0.4645,0.2426,163,151,162
0.0803,0.4716,0.2871,163,151,162
0.0622,0.4600,0.2456,163,151,162
0.0603,0.4737,0.2365,163,151,162
0.0540,0.4612,0.2552,163,151,162
0.0595,0.4648,0.2421,163,151,162
0.0601,0.4634,0.2428,163,151,162
0.0812,0.5068,0.2734,163,151,162
0.0886,0.4971,0.2411,163,151,162
0.0501,0.4848,0.2443,163,151,162
0.0883,0.4938,0.2386,163,151,162
0.0754,0.4757,0.2323,163,151,162
0.0676,0.5101,0.2618,163,151,162
0.0469,0.4893,0.2687,163,151,162
0.0641,0.5091,0.2602,163,151,162
0.0939,0.5027,0.2630,163,151,162
0.0609,0.4623,0.2432,163,151,162
0.0930,0.4984,0.2464,163,151,162
0.0529,0.4615,0.2576,163,151,162
0.0952,0.5001,0.2683,163,151,162
0.0891,0.4979,0.2797,163,151,162
0.0610,0.4611,0.2444,163,151,162
0.0496,0.4815,0.2444,163,151,162
0.0630,0.4601,0.2442,163,151,162
0.1025,0.4876,0.2594,163,151,162
0.0902,0.4968,0.2798,163,151,162
0.0595,0.4632,0.2431,163,151,162
0.0849,0.4765,0.2875,163,151,162
0.1009,0.4928,0.2587,163,151,162
0.0858,0.4626,0.2419,163,151,162
0.0611,0.4619,0.2432,163,151,162
0.0733,0.4540,0.2510,163,151,162
0.1013,0.4922,0.2599,163,151,162
0.0592,0.4634,0.2430,163,151,162
0.0637,0.4830,0.2332,163,151,162
0.0850,0.4978,0.2389,163,151,162
0.0637,0.4835,0.2332,163,151,162
0.1028,0.4865,0.2600,163,151,162
0.0550,0.4611,0.2513,163,151,162
0.0639,0.5021,0.2421,163,151,162
0.1015,0.4917,0.2593,163,151,162
0.0685,0.5104,0.2646,163,151,162
0.0559,0.4693,0.2410,163,151,162
0.1018,0.4911,0.2605,163,151,162
0.0947,0.4654,0.2476,163,151,162
0.0562,0.4621,0.2475,163,151,162
0.0868,0.4768,0.2869,163,151,162
0.0622,0.4600,0.2445,163,151,162
0.0695,0.5106,0.2648,163,151,162
0.0940,0.4833,0.2823,163,151,162
0.0780,0.4770,0.2319,163,151,162
0.0600,0.4614,0.2442,163,151,162
0.0624,0.4626,0.2412,163,151,162
0.0522,0.4618,0.2572,163,151,162
0.0678,0.4649,0.2372,163,151,162
0.1010,0.4936,0.2607,163,151,162
0.1030,0.4870,0.2606,163,151,162
0.0888,0.5000,0.2787,163,151,162
0.0644,0.5097,0.2627,163,151,162
0.0486,0.4811,0.2765,163,151,162
0.0917,0.4921,0.2821,163,151,162
0.1032,0.4860,0.2611,163,151,162
0.0711,0.4914,0.2328,163,151,162
0.0673,0.5105,0.2640,163,151,162
0.0605,0.4643,0.2406,163,151,162
0.0669,0.4764,0.2323,163,151,162
0.0654,0.4658,0.2371,163,151,162
0.0498,0.4667,0.2517,163,151,162
0.0610,0.4960,0.2381,163,151,162
0.0955,0.5011,0.2669,163,151,162
0.0793,0.4568,0.2454,163,151,162
0.0548,0.4610,0.2509,163,151,162
0.0507,0.4636,0.2558,163,151,162
0.0882,0.5019,0.2773,163,151,162
0.0621,0.4827,0.2334,163,151,162
0.0505,0.4665,0.2717,163,151,162
0.0491,0.4741,0.2458,163,151,162
0.0491,0.4747,0.2456,163,151,162
0.0709,0.4561,0.2455,163,151,162
0.0601,0.4627,0.2422,163,151,162
0.0903,0.4958,0.2814,163,151,162
0.0778,0.5104,0.2680,163,151,162
0.0641,0.4661,0.2371,163,151,162
0.0670,0.5026,0.2811,163,151,162
0.0929,0.4762,0.2832,163,151,162
0.0792,0.5080,0.2740,163,151,162
0.0884,0.5011,0.2783,163,151,162
0.0609,0.4614,0.2429,163,151,162
0.0795,0.5094,0.2706,163,151,162
0.0608,0.4665,0.2385,163,151,162
0.0672,0.4711,0.2880,163,151,162
0.0591,0.4621,0.2435,163,151,162
0.0620,0.4600,0.2438,163,151,162
0.0727,0.4736,0.2319,163,151,162
0.0511,0.4671,0.2476,163,151,162
0.0607,0.4604,0.2441,163,151,162
0.0715,0.4559,0.2454,163,151,162
0.0777,0.4765,0.2314,163,151,162
0.0921,0.5041,0.2690,163,151,162
0.0561,0.4601,0.2496,163,151,162
0.0520,0.4685,0.2448,163,151,162
0.0769,0.5095,0.2719,163,151,162
0.0907,0.5006,0.2771,163,151,162
0.0502,0.4664,0.2715,163,151,162
0.0483,0.4921,0.2486,163,151,162
0.0695,0.5113,0.2645,163,151,162
0.0906,0.4999,0.2780,163,151,162
0.0669,0.4809,0.2315,163,151,162
0.0692,0.4552,0.2470,163,151,162
0.0536,0.4613,0.2515,163,151,162
0.0711,0.4557,0.2456,163,151,162
0.0688,0.4732,0.2322,163,151,162
0.0641,0.4571,0.2462,163,151,162
